SEL NODE cid        4428,  40.0           ,  27.5           ,  -9.35          
SEL NODE cid        4434,  15.0           ,  110.0          ,  -9.35          
SEL NODE cid        4439,  140.0          ,  105.0          ,  -9.35          
SEL NODE cid        4440,  140.0          ,  102.5          ,  -9.35          
SEL NODE cid        4441,  140.0          ,  100.0          ,  -9.35          
SEL NODE cid        4442,  40.0           ,  40.0           ,  -9.35          
SEL NODE cid        4443,  40.0           ,  42.5           ,  -9.35          
SEL NODE cid        4444,  70.0           ,  40.0           ,  -9.35          
SEL NODE cid        4445,  75.0           ,  15.0           ,  -9.35          
SEL NODE cid        4446,  132.5          ,  150.0          ,  -9.35          
SEL NODE cid        4447,  75.0           ,  22.5           ,  -9.35          
SEL NODE cid        4448,  102.5          ,  150.0          ,  -9.35          
SEL NODE cid        4449,  40.0           ,  45.0           ,  -9.35          
SEL NODE cid        4450,  40.0           ,  47.5           ,  -9.35          
SEL NODE cid        4451,  140.0          ,  25.0           ,  -9.35          
SEL NODE cid        4452,  140.0          ,  22.5           ,  -9.35          
SEL NODE cid        4453,  57.5           ,  150.0          ,  -9.35          
SEL NODE cid        4454,  40.0           ,  145.0          ,  -9.35          
SEL NODE cid        4455,  40.0           ,  110.0          ,  -9.35          
SEL NODE cid        4456,  40.0           ,  112.5          ,  -9.35          
SEL NODE cid        4457,  110.0          ,  150.0          ,  -9.35          
SEL NODE cid        4458,  140.0          ,  132.5          ,  -9.35          
SEL NODE cid        4461,  75.0           ,  12.5           ,  -9.35          
SEL NODE cid        4462,  40.0           ,  107.5          ,  -9.35          
SEL NODE cid        4464,  40.0           ,  142.5          ,  -9.35          
SEL NODE cid        4468,  105.0          ,  150.0          ,  -9.35          
SEL NODE cid        4469,  107.5          ,  150.0          ,  -9.35          
SEL NODE cid        4475,  67.5           ,  40.0           ,  -9.35          
SEL NODE cid        4477,  42.5           ,  40.0           ,  -9.35          
SEL NODE cid        4479,  45.0           ,  40.0           ,  -9.35          
SEL NODE cid        4481,  140.0          ,  135.0          ,  -9.35          
SEL NODE cid        4482,  140.0          ,  107.5          ,  -9.35          
SEL NODE cid        4485,  75.0           ,  37.5           ,  -9.35          
SEL NODE cid        4487,  140.0          ,  85.0           ,  -9.35          
SEL NODE cid        4493,  40.0           ,  77.5           ,  -9.35          
SEL NODE cid        4497,  140.0          ,  90.0           ,  -9.35          
SEL NODE cid        4498,  140.0          ,  87.5           ,  -9.35          
SEL NODE cid        4506,  40.0           ,  147.5          ,  -9.35          
SEL NODE cid        4507,  40.0           ,  150.0          ,  -9.35          
SEL NODE cid        4508,  40.0           ,  80.0           ,  -9.35          
SEL NODE cid        4510,  140.0          ,  122.5          ,  -9.35          
SEL NODE cid        4511,  40.0           ,  105.0          ,  -9.35          
SEL NODE cid        4521,  140.0          ,  57.5           ,  -9.35          
SEL NODE cid        4522,  140.0          ,  55.0           ,  -9.35          
SEL NODE cid        4524,  40.0           ,  102.5          ,  -9.35          
SEL NODE cid        4527,  75.0           ,  7.5            ,  -9.35          
SEL NODE cid        4528,  75.0           ,  10.0           ,  -9.35          
SEL NODE cid        4533,  40.0           ,  72.5           ,  -9.35          
SEL NODE cid        4534,  40.0           ,  75.0           ,  -9.35          
SEL NODE cid        4542,  87.5           ,  0.0            ,  -9.35          
SEL NODE cid        4559,  95.0           ,  0.0            ,  -9.35          
SEL NODE cid        4565,  60.0           ,  150.0          ,  -9.35          
SEL NODE cid        4567,  97.5           ,  0.0            ,  -9.35          
SEL NODE cid        4568,  40.0           ,  50.0           ,  -9.35          
SEL NODE cid        4569,  40.0           ,  52.5           ,  -9.35          
SEL NODE cid        4579,  140.0          ,  7.5            ,  -9.35          
SEL NODE cid        4580,  80.0           ,  0.0            ,  -9.35          
SEL NODE cid        4610,  82.5           ,  0.0            ,  -9.35          
SEL NODE cid        4611,  85.0           ,  0.0            ,  -9.35          
SEL NODE cid        4615,  97.5           ,  150.0          ,  -9.35          
SEL NODE cid        4616,  100.0          ,  150.0          ,  -9.35          
SEL NODE cid        4625,  75.0           ,  150.0          ,  -9.35          
SEL NODE cid        4626,  47.5           ,  40.0           ,  -9.35          
SEL NODE cid        4655,  57.5           ,  40.0           ,  -9.35          
SEL NODE cid        4682,  40.0           ,  82.5           ,  -9.35          
SEL NODE cid        4683,  40.0           ,  85.0           ,  -9.35          
SEL NODE cid        4722,  40.0           ,  92.5           ,  -9.35          
SEL NODE cid        4726,  140.0          ,  52.5           ,  -9.35          
SEL NODE cid        4727,  140.0          ,  50.0           ,  -9.35          
SEL NODE cid        4734,  140.0          ,  140.0          ,  -9.35          
SEL NODE cid        4735,  140.0          ,  137.5          ,  -9.35          
SEL NODE cid        4745,  140.0          ,  115.0          ,  -9.35          
SEL NODE cid        4755,  125.0          ,  150.0          ,  -9.35          
SEL NODE cid        4762,  40.0           ,  87.5           ,  -9.35          
SEL NODE cid        4763,  40.0           ,  90.0           ,  -9.35          
SEL NODE cid        4767,  40.0           ,  70.0           ,  -9.35          
SEL NODE cid        4789,  55.0           ,  150.0          ,  -9.35          
SEL NODE cid        4796,  92.5           ,  150.0          ,  -9.35          
SEL NODE cid        4797,  95.0           ,  150.0          ,  -9.35          
SEL NODE cid        4843,  75.0           ,  25.0           ,  -9.35          
SEL NODE cid        4847,  105.0          ,  0.0            ,  -9.35          
SEL NODE cid        4854,  40.0           ,  95.0           ,  -9.35          
SEL NODE cid        4865,  55.0           ,  40.0           ,  -9.35          
SEL NODE cid        4908,  62.5           ,  150.0          ,  -9.35          
SEL NODE cid        4909,  65.0           ,  150.0          ,  -9.35          
SEL NODE cid        4953,  60.0           ,  40.0           ,  -9.35          
SEL NODE cid        4966,  140.0          ,  112.5          ,  -9.35          
SEL NODE cid        4967,  140.0          ,  110.0          ,  -9.35          
SEL NODE cid        4994,  140.0          ,  120.0          ,  -9.35          
SEL NODE cid        4995,  140.0          ,  117.5          ,  -9.35          
SEL NODE cid        5017,  140.0          ,  92.5           ,  -9.35          
SEL NODE cid        5022,  120.0          ,  0.0            ,  -9.35          
SEL NODE cid        5023,  122.5          ,  0.0            ,  -9.35          
SEL NODE cid        5031,  107.5          ,  0.0            ,  -9.35          
SEL NODE cid        5033,  50.0           ,  40.0           ,  -9.35          
SEL NODE cid        5036,  52.5           ,  40.0           ,  -9.35          
SEL NODE cid        5050,  140.0          ,  12.5           ,  -9.35          
SEL NODE cid        5051,  140.0          ,  10.0           ,  -9.35          
SEL NODE cid        5071,  127.5          ,  150.0          ,  -9.35          
SEL NODE cid        5072,  130.0          ,  150.0          ,  -9.35          
SEL NODE cid        5080,  50.0           ,  150.0          ,  -9.35          
SEL NODE cid        5081,  52.5           ,  150.0          ,  -9.35          
SEL NODE cid        5091,  72.5           ,  150.0          ,  -9.35          
SEL NODE cid        5093,  47.5           ,  150.0          ,  -9.35          
SEL NODE cid        5119,  140.0          ,  20.0           ,  -9.35          
SEL NODE cid        5120,  122.5          ,  150.0          ,  -9.35          
SEL NODE cid        5157,  90.0           ,  0.0            ,  -9.35          
SEL NODE cid        5160,  92.5           ,  0.0            ,  -9.35          
SEL NODE cid        5184,  130.0          ,  0.0            ,  -9.35          
SEL NODE cid        5192,  67.5           ,  150.0          ,  -9.35          
SEL NODE cid        5193,  70.0           ,  150.0          ,  -9.35          
SEL NODE cid        5196,  140.0          ,  37.5           ,  -9.35          
SEL NODE cid        5213,  140.0          ,  130.0          ,  -9.35          
SEL NODE cid        5234,  125.0          ,  0.0            ,  -9.35          
SEL NODE cid        5236,  127.5          ,  0.0            ,  -9.35          
SEL NODE cid        5250,  40.0           ,  137.5          ,  -9.35          
SEL NODE cid        5251,  40.0           ,  140.0          ,  -9.35          
SEL NODE cid        5271,  112.5          ,  150.0          ,  -9.35          
SEL NODE cid        5272,  115.0          ,  150.0          ,  -9.35          
SEL NODE cid        5299,  100.0          ,  0.0            ,  -9.35          
SEL NODE cid        5301,  102.5          ,  0.0            ,  -9.35          
SEL NODE cid        5335,  40.0           ,  130.0          ,  -9.35          
SEL NODE cid        5345,  75.0           ,  32.5           ,  -9.35          
SEL NODE cid        5346,  75.0           ,  35.0           ,  -9.35          
SEL NODE cid        5378,  132.5          ,  0.0            ,  -9.35          
SEL NODE cid        5380,  117.5          ,  0.0            ,  -9.35          
SEL NODE cid        5383,  110.0          ,  0.0            ,  -9.35          
SEL NODE cid        5399,  140.0          ,  17.5           ,  -9.35          
SEL NODE cid        5400,  140.0          ,  15.0           ,  -9.35          
SEL NODE cid        5432,  40.0           ,  97.5           ,  -9.35          
SEL NODE cid        5433,  40.0           ,  100.0          ,  -9.35          
SEL NODE cid        5447,  40.0           ,  65.0           ,  -9.35          
SEL NODE cid        5448,  40.0           ,  67.5           ,  -9.35          
SEL NODE cid        5453,  40.0           ,  132.5          ,  -9.35          
SEL NODE cid        5454,  40.0           ,  135.0          ,  -9.35          
